geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Grip2	218.7146044	-1.563056898	0.591211417	-2.643820558	0.00819761	0.061652422
Ccdc174	990.7430861	0.08464206	0.135840185	0.623100298	0.533218614	0.759962962
4930590J08Rik	13.74827807	-2.23637563	1.470634043	-1.52068806	0.128338136	NA
Fgd5	1734.271898	-0.007879297	0.131972146	-0.05970424	0.952391195	0.980967615
Nr2c2	1905.810011	-0.252692105	0.149918114	-1.685534175	0.091885557	0.287974876
Mrps25	951.9460621	0.094033123	0.149233657	0.630106672	0.528624795	0.756254367
Zfyve20	2374.684596	-0.045764705	0.104428271	-0.438240573	0.6612119	0.838484646
Trh	2.827153955	5.373037144	3.999286208	1.343499031	NA	NA
Prickle2	4377.650889	-0.176381936	0.101818725	-1.732313347	0.083217787	0.271871999
Adamts9	607.642945	0.371438589	0.267709857	1.387466987	0.165299411	0.409976103
9530026P05Rik	136.3465771	-0.171334692	0.454339252	-0.377107396	0.706093795	0.866174814
Magi1	2030.920564	0.209441588	0.135008914	1.551316737	0.120825798	0.34183836
Slc25a26	631.4692539	-0.383392621	0.146987995	-2.608326077	0.009098624	0.066319057
Lrig1	5156.260724	-0.193180319	0.076353606	-2.530074602	0.011403828	0.07665222
Mir7041	0.098362	-1.108211427	4.077164885	-0.271809323	0.785768636	NA
Mir1957	0.785469948	2.263852235	4.004483845	0.565329347	0.571849771	NA
4930511E03Rik	7.354948201	0.849467538	1.818417765	0.467146524	0.64039505	NA
Kbtbd8	148.2456523	0.304405612	0.409696678	0.743002394	0.457480231	0.704089167
AY512915	0.049665525	0.203542925	4.080438887	0.049882606	0.960215938	NA
Suclg2	1527.234966	0.41229412	0.12138308	3.396635832	0.000682197	0.010224583
Fam19a1	117.1497764	-1.146824471	0.376740458	-3.044070384	0.002334005	0.025398552
1700123L14Rik	0.559569579	1.567981011	4.060459818	0.386158485	0.699379298	NA
Fam19a4	1.003797961	-0.193455725	2.310705188	-0.083721509	0.933277856	NA
Eogt	1533.163587	-0.392733198	0.162428684	-2.417880814	0.015611189	0.094245804
Tmf1	2717.649917	-0.164876403	0.092021643	-1.791713319	0.0731789	0.25298498
Uba3	2446.857876	-0.009090352	0.114946499	-0.079083334	0.936966339	0.975688722
Arl6ip5	5049.484583	0.014238073	0.084195274	0.169107748	0.865711891	0.946279261
Lmod3	7.194587633	2.222586087	2.535654796	0.876533387	0.380740134	NA
Frmd4b	1418.151103	0.436011618	0.234129771	1.86226474	0.062565783	0.230482344
Mitf	1335.363562	0.407553196	0.123843864	3.29086306	0.000998805	0.013714561
Gm765	89.30393795	-0.076296379	0.559116674	-0.13645878	0.891458608	0.957341908
Foxp1	2833.969762	0.026227773	0.11582304	0.226446941	0.820853823	0.924761766
Eif4e3	1843.444066	0.033318992	0.154923377	0.215067557	0.829714648	0.929630173
Gpr27	630.0214489	0.317712652	0.190981542	1.663577793	0.096196833	0.297542346
Prok2	3.19765928	-2.230866965	3.617149999	-0.616747153	NA	NA
Rybp	749.4828499	-0.122408109	0.17359708	-0.705127699	0.48073077	0.721982749
1700049E22Rik	0	NA	NA	NA	NA	NA
Shq1	113.8510349	0.441468313	0.457636901	0.964669396	0.334710428	0.601395619
Gxylt2	225.564877	0.257795415	0.306429399	0.841288126	0.400186541	0.659792621
Ppp4r2	2382.266915	-0.169031757	0.124822715	-1.354174653	0.175680664	0.423311311
Pdzrn3	1771.069441	0.472583201	0.23506875	2.010404198	0.044388427	0.186859723
Gm9871	0	NA	NA	NA	NA	NA
Cntn3	11.23562806	0.230900163	1.993763269	0.115811223	0.907802156	NA
Mir6373	0	NA	NA	NA	NA	NA
Chl1	6064.356965	-0.118130211	0.145002586	-0.814676578	0.415257464	0.671392445
Cntn6	40.88287845	-0.043641768	0.74458576	-0.058612144	0.953261038	0.981332477
Gm19757	0	NA	NA	NA	NA	NA
Cntn4	2.668645493	-4.52792593	3.001322822	-1.508643421	NA	NA
Il5ra	6.420619647	5.575900257	2.340433185	2.382422319	0.01719916	NA
Trnt1	619.7969287	-0.029740421	0.157213427	-0.189172271	0.8499578	0.938403717
Crbn	1979.072156	0.027158452	0.077499433	0.3504342	0.726012864	0.877754582
Lrrn1	733.308138	0.869661794	0.523612592	1.660887854	0.096735972	0.298705683
Setmar	95.32803232	0.783725737	0.425484035	1.841962737	0.065480601	0.237225567
Sumf1	1990.641468	0.349503028	0.137088425	2.549471471	0.010788634	0.074172542
Itpr1	3558.868406	0.063439732	0.150007743	0.422909718	0.672361132	0.844534865
Mir7661	0	NA	NA	NA	NA	NA
0610040F04Rik	4.152356508	0.162071443	2.619552579	0.061869895	0.950666442	NA
Bhlhe40	4260.434668	0.008100468	0.125500828	0.064545135	0.948536169	0.97973566
Arl8b	4806.928934	0.094715226	0.096071195	0.985885785	0.324189163	0.590893404
Edem1	2534.699978	0.58886281	0.158387437	3.717863102	0.000200915	0.003929933
Grm7	13.0089594	-0.662546374	0.987336704	-0.671044002	0.502192498	NA
1700054K19Rik	0	NA	NA	NA	NA	NA
Lmcd1	399.8021307	0.088869015	0.338269763	0.262716402	0.792769174	0.912343355
5031434C07Rik	4.534625207	2.486735559	2.797997256	0.888755539	0.374134476	NA
Ssu2	19.29495733	-0.915841915	1.205277899	-0.759859544	0.447338546	0.697364688
Cav3	15.15532556	-0.874373573	1.601482949	-0.545977447	0.58508144	NA
Oxtr	1182.903023	3.283934899	0.441438317	7.439170477	1.01E-13	4.64E-11
Rad18	160.5387735	0.283630655	0.398967459	0.710911752	0.477138923	0.719400089
Srgap3	894.5062142	-0.003393801	0.178228557	-0.019041847	0.984807722	0.995538731
Thumpd3	687.2622651	0.071204047	0.16049427	0.443654759	0.657292209	0.836545342
Gt(ROSA)26Sor	462.2836117	-0.126139194	0.257461101	-0.489934961	0.624179923	0.817844758
Setd5	3564.248468	-0.069192841	0.075130485	-0.92096891	0.357066659	0.621527501
Lhfpl4	351.868981	-0.287237138	0.208699806	-1.376317222	0.168723443	0.413864775
Mtmr14	1069.702426	-0.243229576	0.143917429	-1.690063378	0.09101583	0.286228286
Cpne9	7.255870443	0.29482509	1.889635667	0.156022187	0.876015532	NA
Brpf1	1552.454372	0.112248052	0.134034811	0.837454473	0.402337157	0.661355442
Ogg1	385.2288919	0.046253364	0.203019195	0.22782754	0.819780316	0.924084978
Camk1	2365.183697	0.471410658	0.113074065	4.169043183	3.06E-05	0.000937993
Tada3	1144.772274	0.07916674	0.123139942	0.642900584	0.52028861	0.751019317
Arpc4	2583.010072	0.135941393	0.098450624	1.380807835	0.167338054	0.412172945
Ttll3	307.5950288	-0.387516234	0.330707498	-1.171779402	0.241285635	0.502886335
Rpusd3	247.8995796	-0.001092905	0.237098678	-0.004609494	0.996322169	0.998849257
Cidec	16234.76519	1.816634683	0.696160833	2.609504295	0.009067351	0.066157399
Jagn1	650.4616777	0.054392772	0.203170228	0.26772019	0.788914707	0.910034631
Il17re	227.8199238	0.752236882	0.327604329	2.296175035	0.021665875	0.116756765
Il17rc	1082.232244	0.320211435	0.188855773	1.695534268	0.089974115	0.284355451
Creld1	1747.015801	0.562496058	0.094942211	5.924615119	3.13E-09	4.64E-07
Prrt3	25.56651606	0.156440003	0.907202068	0.172442291	0.863089827	0.94536077
Emc3	4419.655169	-0.021578171	0.061132201	-0.352975535	0.724106782	0.876576449
Fancd2	65.57239363	0.02509223	0.625812583	0.040095439	0.968017038	0.986937034
Fancd2os	9.759551023	-1.04112033	3.914470143	-0.265967115	0.790264536	NA
Brk1	4996.291604	0.125793538	0.103655198	1.213576744	0.224909392	0.484740754
Vhl	1708.67119	0.125081576	0.132471112	0.944217751	0.345058386	0.61048471
Irak2	1075.408818	0.88814969	0.15887812	5.59013216	2.27E-08	2.32E-06
Tatdn2	1523.050957	0.295690599	0.154333837	1.915915552	0.055375846	0.214237563
Mir7042	0	NA	NA	NA	NA	NA
Ghrl	28.2643332	-0.5671073	0.958630071	-0.591580963	0.554131225	0.773528528
Sec13	2550.368795	0.141006502	0.089562347	1.57439489	0.115396184	0.332819672
Atp2b2	65.90631265	-0.27666915	0.462972734	-0.597592752	0.550111702	0.770371792
Slc6a11	10.26971203	0.684449077	1.761570457	0.388544821	0.697612892	NA
Slc6a1	3421.002207	-0.338360215	0.173332214	-1.952090772	0.050927429	0.203515335
Hrh1	400.0103154	0.478600733	0.420753084	1.137485977	0.255335183	0.519675236
Atg7	2195.468083	0.089692885	0.101672096	0.88217799	0.377680562	0.63963287
Vgll4	1968.908625	-0.091577103	0.121061795	-0.756449238	0.449379896	0.698887058
Tamm41	279.0045135	0.441860508	0.297035567	1.487567677	0.136864943	0.366758014
Syn2	151.7023563	0.354740719	0.498501069	0.711614762	0.476703364	0.719028391
Timp4	1189.343194	0.308303892	0.644937838	0.478036601	0.632624155	0.82268273
Pparg	1038.154771	1.013422814	0.667365285	1.518542899	0.128877593	0.354410158
Tsen2	508.4373861	-0.179140113	0.227230437	-0.788363193	0.430484294	0.683937722
2510049J12Rik	13.57912522	-1.638673328	2.045229789	-0.801217221	0.423005903	NA
Mkrn2	1227.297359	0.08086909	0.112492667	0.718883212	0.472212881	0.715125159
Raf1	4024.58943	0.060852259	0.064046641	0.950124125	0.342049186	0.608539504
Tmem40	1858.024222	-0.198306531	0.160914318	-1.232373441	0.217809617	0.475592637
Cand2	730.0588277	0.048865545	0.170511647	0.286581862	0.774432504	0.90185363
Rpl32	10254.43225	0.070428989	0.068915532	1.021961039	0.306799341	0.574704759
Snora7a	7.992443717	-1.782119524	1.766055382	-1.009096058	0.312928568	NA
Efcab12	37.01596137	0.227552661	0.871348437	0.261150019	0.79397682	0.913334538
Mbd4	329.5382633	-0.520918085	0.261000854	-1.995848199	0.045950449	0.191553058
Ift122	2141.248187	-0.247177615	0.128461649	-1.924135475	0.054337604	0.211548634
Rho	37.48874729	-1.224997065	0.887622402	-1.380088044	0.167559538	0.412441261
H1foo	3.276136993	6.009352411	3.998800262	1.502788841	NA	NA
Plxnd1	7026.943548	0.114490639	0.072545374	1.578193513	0.11452116	0.330877535
Tmcc1	1115.473891	-0.122824687	0.163555309	-0.750967286	0.452672344	0.700790606
Fam21	2722.738391	0.02095346	0.102993299	0.203444886	0.83878732	0.933407184
Zfand4	98.00508257	-0.576786007	0.521540266	-1.105928045	0.268757665	0.535251339
8-Mar	5355.373247	0.011601808	0.092436588	0.125510996	0.90011902	0.961307439
Alox5	231.0395842	0.508240559	0.299271069	1.698261581	0.089458402	0.28350913
Olfr211	0	NA	NA	NA	NA	NA
Olfr212	0	NA	NA	NA	NA	NA
Olfr213	0	NA	NA	NA	NA	NA
Olfr214	0	NA	NA	NA	NA	NA
Olfr215	0	NA	NA	NA	NA	NA
Zfp422	1070.727567	-0.039250655	0.153874317	-0.255082564	0.798659331	0.915398564
Rassf4	9166.151064	-0.767860051	0.12206047	-6.290816767	3.16E-10	6.34E-08
Mir7043	0	NA	NA	NA	NA	NA
8430408G22Rik	483.7244704	0.026597609	0.370070776	0.071871682	0.942704026	0.977610377
Tmem72	11.67426316	1.26887185	1.216467534	1.043079092	0.296911663	NA
Cxcl12	10714.50373	0.479837081	0.095404881	5.029481491	4.92E-07	3.31E-05
1700030F04Rik	0	NA	NA	NA	NA	NA
Zfp637	915.7715143	-0.011084581	0.153475271	-0.07222389	0.942423733	0.977610377
Zfp239	143.2932287	0.052705872	0.380042104	0.138684298	0.889699626	0.95659554
Hnrnpf	4239.816087	-0.073354501	0.084206987	-0.871121316	0.383687917	0.644743492
Fxyd4	6.541506375	-1.715044632	2.15720137	-0.795032238	0.42659475	NA
Rasgef1a	2395.57306	-0.702182521	0.186015136	-3.774867665	0.000160093	0.003305124
Mir7044	0.716353313	2.930824632	4.020315576	0.729003626	0.465999444	NA
Csgalnact2	2208.247035	0.133018141	0.116142934	1.145296886	0.252086196	0.515352783
Ret	788.4828061	1.394330409	0.292780157	4.762380157	1.91E-06	0.000101609
1700069P05Rik	0.440503806	3.25968758	4.023169523	0.810228742	0.417808721	NA
LOC102632423	1.570559702	4.79035541	4.004467585	1.196252762	NA	NA
Bms1	1683.224932	-0.120109748	0.115462014	-1.040253356	0.298222208	0.566456023
Zfp248	352.0820149	-0.376210175	0.24670835	-1.524918695	0.127279378	0.351547225
Zfp9	842.2420476	0.108405623	0.130867696	0.828360444	0.407466401	0.665327226
Ankrd26	621.6015788	-0.040570426	0.206832001	-0.196151593	0.844491515	0.935925951
Cacna1c	838.2813539	-0.162938971	0.1975527	-0.824787364	0.409492322	0.666929144
4931430N09Rik	2.53146729	-0.947066932	3.305704404	-0.286494742	0.77449922	NA
Dcp1b	576.371369	-0.050713097	0.190185336	-0.266650934	0.789737936	0.910275903
Cacna2d4	27.81925475	-2.619417708	0.999046702	-2.621917177	0.008743668	0.064696962
Lrtm2	691.6816413	-1.064346221	0.197164055	-5.398277202	6.73E-08	6.09E-06
Adipor2	9290.743482	0.171317219	0.140102417	1.222799885	0.221405289	0.480277255
Wnt5b	120.5636462	-0.113728479	0.443997304	-0.256146779	0.797837502	0.914792092
Fbxl14	1960.77886	-0.141029384	0.094924781	-1.485696183	0.137359501	0.367391916
Erc1	2822.597477	-0.396987678	0.117613552	-3.375356588	0.000737201	0.010882067
3110021A11Rik	15.93530689	-0.188726779	1.421124981	-0.132800972	0.894350786	NA
Rad52	393.2630099	-0.251229608	0.214528299	-1.171079107	0.241566981	0.503156767
Wnk1	14459.22255	-0.019136848	0.098510933	-0.194261153	0.845971401	0.936390732
Mir706	0.032787333	-0.277329399	4.080438887	-0.067965581	0.945813033	NA
Ninj2	2.634775683	-5.534679377	3.999012099	-1.384011661	0.166354884	NA
B4galnt3	130.0195394	-0.879478044	0.510846593	-1.721608905	0.085140389	0.274777304
Ccdc77	350.7560648	-0.056652351	0.251975084	-0.224833145	0.82210908	0.925393557
Kdm5a	2915.879772	-0.116366628	0.074883249	-1.553974083	0.120190599	0.340698859
Il17ra	334.404538	0.47456431	0.316791186	1.49803508	0.134124137	0.363064006
Cecr6	0.131149333	-1.371758776	4.071353115	-0.336929453	0.736170082	NA
Cecr5	497.3448418	0.103390766	0.190497916	0.542739618	0.587309093	0.794094334
1700072O05Rik	0.244310308	-2.208217443	4.03918391	-0.546698911	0.584585603	NA
Cecr2	280.5671218	0.14756846	0.237780749	0.620607262	0.534858061	0.761086249
Slc25a18	15.54649644	-1.193012785	1.316787165	-0.906002744	0.3649344	NA
Atp6v1e1	4219.153194	0.089317101	0.096412689	0.926403999	0.354236066	0.619173892
Bcl2l13	1763.998666	0.557498391	0.160186738	3.480303045	0.000500847	0.008094172
Bid	162.303306	0.870041406	0.469416641	1.853452414	0.063817541	0.233392593
Mical3	10392.34769	-0.177853877	0.099042451	-1.795733802	0.072536863	0.25183452
Pex26	603.8626346	-0.240373122	0.190337032	-1.26288153	0.206631759	0.462744566
Tuba8	284.4295707	0.276007116	0.284901102	0.968782198	0.33265387	0.598875022
Usp18	232.3420682	-0.490427941	0.375891083	-1.304707566	0.191992444	0.445288805
Slc6a13	1420.227616	0.426728201	0.259455213	1.644708529	0.100029933	0.30553006
Slc6a12	359.4400542	0.321264743	0.333651513	0.962875128	0.335610193	0.602019067
Iqsec3	22.9168481	3.151657735	1.078668564	2.921803639	0.003480109	0.034281877
A2m	1329.679556	0.291216028	0.161209087	1.806449211	0.070848201	0.248681256
Mug1	0.703480309	-3.729118074	4.010161107	-0.929917271	0.35241392	NA
Mug2	0	NA	NA	NA	NA	NA
Gm10319	0	NA	NA	NA	NA	NA
Mug-ps1	0.597241181	0.203515876	4.080438887	0.049875977	0.960221221	NA
Klrg1	8.200561831	1.154744706	2.24162492	0.515137344	0.606457049	NA
M6pr	7640.262195	-0.046585477	0.084277067	-0.552765762	0.580423816	0.789372082
Phc1	1396.588231	-0.344559272	0.135972325	-2.534039717	0.011275595	0.076221988
Rimklb	3981.460802	-0.30600044	0.124631975	-2.455232223	0.01407936	0.088123213
Mfap5	22850.52223	-0.265128958	0.089365924	-2.966779121	0.003009371	0.031086226
Aicda	0.647188088	3.817746484	4.01400778	0.951105901	0.34155062	NA
Apobec1	623.5024818	0.940162211	0.224454223	4.188659037	2.81E-05	0.00087328
Gdf3	15.79453949	7.407313463	1.686983836	4.390862144	1.13E-05	NA
Dppa3	6.641937183	0.605841981	2.679675301	0.226087833	0.821133108	NA
Nanog	1.919648485	0.532349122	3.424258476	0.155464059	0.876455486	NA
Slc2a3	349.8897442	0.137054264	0.298309556	0.459436383	0.645920826	0.8302997
Foxj2	3021.107619	-0.173860002	0.088013578	-1.975377049	0.048225375	0.196521421
Mir7231	0	NA	NA	NA	NA	NA
C3ar1	623.7873711	1.616955331	0.267763017	6.038755267	1.55E-09	2.50E-07
Necap1	1154.260041	0.076310134	0.105240187	0.725104507	0.46838792	0.712202295
Clec4a1	207.8394575	0.953333723	0.336872209	2.829956578	0.004655432	0.042045179
Clec4a3	169.3369497	1.542547268	0.618184198	2.495287443	0.012585513	0.081915621
Clec4a4	0.827607545	4.16972806	4.009799722	1.039884371	0.298393625	NA
Clec4b1	50.45473894	0.798869946	0.610796896	1.30791422	0.190902406	0.443743651
Clec4a2	209.9797369	1.042945449	0.380745025	2.739222785	0.006158463	0.050946389
Clec4b2	0.688533997	-3.706018766	4.010412725	-0.924099094	NA	NA
Clec4n	32.52212146	1.80958019	1.153176565	1.569213462	0.116598208	0.334985602
Clec4d	42.62240159	3.840121388	1.127277985	3.406543408	0.000657911	0.009980375
Clec4e	4.425219388	3.300673419	2.682264692	1.230554699	0.218489457	NA
Vmn2r19	0	NA	NA	NA	NA	NA
Vmn2r20	0	NA	NA	NA	NA	NA
Vmn2r21	0	NA	NA	NA	NA	NA
Vmn2r22	0	NA	NA	NA	NA	NA
Vmn2r23	0.20452411	0.203530836	4.080438887	0.049879643	0.960218299	NA
Vmn2r24	0	NA	NA	NA	NA	NA
Vmn2r25	0	NA	NA	NA	NA	NA
Vmn2r26	1.428310078	1.766059716	3.952731682	0.446794738	NA	NA
Vmn2r27	0	NA	NA	NA	NA	NA
Cd163	2955.1076	0.461355723	0.23872213	1.932605589	0.053284803	0.208807467
1700013D24Rik	0	NA	NA	NA	NA	NA
Pex5	2433.11412	0.198669401	0.12193472	1.629309522	0.103247511	0.311287912
Clstn3	693.2635602	1.098715441	0.605331351	1.815064493	0.069513999	0.245941636
C1rl	171.5106342	1.41161692	0.525340778	2.687049967	0.007208617	0.056841809
C1ra	3270.806557	0.490435623	0.210382951	2.331156689	0.019745099	0.110214646
C1s1	12541.06492	0.531121002	0.214375198	2.477530085	0.013229526	0.084839801
C1rb	5.067817696	-0.376668042	0.985626727	-0.382160946	0.702341988	NA
C1s2	17.21324207	1.200745178	1.026357547	1.169909241	0.242037495	0.503589155
Lpcat3	1197.855225	0.438191832	0.131417825	3.334340914	0.000855018	0.012251078
Emg1	960.9867822	0.45792498	0.158647109	2.88643759	0.0038963	0.037158079
Phb2	3200.190874	0.199177491	0.100453884	1.982775413	0.047392522	0.194179644
Mir141	0	NA	NA	NA	NA	NA
Mir200c	0	NA	NA	NA	NA	NA
Ptpn6	487.708166	0.678545071	0.266721183	2.544023923	0.010958358	0.074919594
Grcc10	2470.064345	0.194132698	0.104949549	1.849771627	0.064346472	0.234546543
Atn1	5825.772656	-0.117594251	0.085807417	-1.370443893	0.170548378	0.416380264
Eno2	1533.134652	-0.149220475	0.155643884	-0.95873009	0.337694736	0.603649932
Lrrc23	49.49032842	0.138644951	0.90573814	0.15307399	0.878339927	0.951988855
Spsb2	716.471897	-0.068327225	0.174278654	-0.392057337	0.69501585	0.858629852
Tpi1	9379.247425	0.331886566	0.089089089	3.725333467	0.000195057	0.003827508
Usp5	4003.116982	0.217898528	0.089247594	2.441505913	0.014626149	0.090231519
Cdca3	40.33198927	0.874483198	0.939803215	0.93049607	0.352114298	0.617600979
Gnb3	3.569215541	2.654234488	2.615627599	1.014760086	0.310220204	NA
Leprel2	1997.314323	0.177360835	0.176825576	1.003027041	0.315847815	0.583011871
Gpr162	176.5725385	-0.06552547	0.259849121	-0.252167372	0.800911697	0.916882509
Cd4	15.11204737	1.342087809	1.395342743	0.961833797	0.336133098	NA
Lag3	103.6452939	0.90972794	0.370899575	2.452760805	0.014176457	0.088537924
Ptms	27225.45809	-0.064442752	0.079947125	-0.806067155	0.420204129	0.67581295
Mlf2	9847.347234	-0.031166052	0.088331078	-0.352832235	0.724214216	0.876576449
Cops7a	2441.754143	0.185704811	0.109242529	1.699931454	0.08914382	0.282996291
Pianp	82.44331611	1.941912046	0.576935674	3.365907383	0.000762923	0.011194122
Zfp384	1567.030826	0.205337757	0.119230712	1.722188462	0.085035384	0.27460865
Ing4	2342.305565	0.03309552	0.119562907	0.276804244	0.781930422	0.905778854
Acrbp	255.3209387	-0.076457825	0.393062198	-0.194518386	0.84577	0.936390732
Lpar5	34.59647399	0.344715114	1.334281178	0.258352677	0.796134735	0.914099477
Chd4	11183.79375	-0.052434456	0.070987613	-0.738642326	0.460124215	0.705841769
Mir7045	0.133089713	0.203533796	4.080438887	0.049880369	0.960217721	NA
Nop2	777.1820457	-0.173443624	0.188069487	-0.922231602	0.356407782	0.620900865
Iffo1	1397.790564	-0.355139532	0.146486151	-2.424389805	0.015334136	0.093148682
Gapdh	10647.93015	0.135973271	0.082569372	1.64677614	0.099604067	0.304473002
Ncapd2	819.311308	-0.208896217	0.175851847	-1.18791028	0.234868759	0.495414891
Scarna10	0.79466518	1.165296842	4.080438887	0.285581251	0.775198865	NA
Mrpl51	1712.263131	0.396192292	0.137995618	2.871049804	0.004091111	0.038539524
Vamp1	753.6380332	-0.391899329	0.165806743	-2.363591021	0.01809878	0.103913795
Tapbpl	655.0589361	0.018176358	0.256259591	0.070929475	0.943453885	0.977694132
E130112N10Rik	59.90015132	0.199423761	0.667587874	0.298722863	0.765151511	0.897491477
Cd27	37.7243372	0.011483154	0.631748089	0.018176792	0.985497817	0.995778392
Mir8113	3.497088836	-0.007650937	3.112873913	-0.002457837	0.998038932	NA
4930417O13Rik	0.479224863	0.203520697	4.080438887	0.049877158	0.96022028	NA
Tuba3a	0	NA	NA	NA	NA	NA
Ltbr	2632.787045	0.164130078	0.099103238	1.656152521	0.097690936	0.300957069
Scnn1a	21.35588607	0.742533638	1.274021322	0.582826696	0.560009972	0.77700915
Tnfrsf1a	3713.812189	0.528410932	0.179924952	2.936840755	0.003315743	0.033334817
Plekhg6	64.25133879	0.441974888	0.78604923	0.562273801	0.573929486	0.78603616
Cd9	77643.95706	-0.666854989	0.12502435	-5.333800879	9.62E-08	8.24E-06
Vwf	10878.63859	-0.531952255	0.117273584	-4.535993827	5.73E-06	0.000242886
Ano2	15.77890734	0.196254149	1.176718423	0.166780893	0.867542453	NA
Ntf3	64.19968904	1.192565366	0.797267202	1.495816412	0.134701503	0.363625183
Gm10415	0	NA	NA	NA	NA	NA
Kcna5	232.9945998	-0.042304566	0.455398271	-0.092895754	0.925986379	0.971520173
Kcna1	24074.23756	0.146832864	0.145929571	1.006189922	0.314324219	0.581591064
Kcna6	5861.544498	-0.358621252	0.143845365	-2.493102578	0.012663226	0.082274457
Ndufa9	2227.822939	0.15267061	0.095350172	1.601157154	0.109342116	0.322482241
Akap3	0.359606869	2.769958915	4.034677567	0.686537863	0.492373996	NA
Dyrk4	1.380750275	0.290811679	3.941641318	0.073779336	0.94118597	NA
Rad51ap1	21.18133188	0.686887078	1.145232952	0.599779352	0.548653296	0.769527176
D6Wsu163e	494.8785331	0.336141876	0.160561342	2.093541769	0.036300819	0.165788826
Fgf6	0	NA	NA	NA	NA	NA
Fgf23	0.046613773	-0.277329399	4.080438887	-0.067965581	0.945813033	NA
9630033F20Rik	324.7160191	0.606386508	0.251975015	2.406534262	0.016104693	0.095907256
Ccnd2	5124.482519	0.748103146	0.242540301	3.084448828	0.002039297	0.023136234
9330179D12Rik	26.06272212	-1.290574257	1.331797436	-0.96904696	0.33252176	0.598875022
D130058E03	0.065770363	0.203542925	4.080438887	0.049882606	0.960215938	NA
Parp11	418.7815409	0.357322223	0.256199532	1.394702873	0.163105458	0.406507843
Efcab4b	6.425062623	5.861724248	2.27027146	2.581948613	0.009824421	NA
Prmt8	7.275155193	-2.955534942	1.466008575	-2.016042057	0.043795578	NA
Mir7233	0	NA	NA	NA	NA	NA
Tspan11	236.3427463	0.469827915	0.806063137	0.582867388	0.559982576	0.77700915
Tspan9	1322.577125	0.214574779	0.189655688	1.131391218	0.257890466	0.522409958
9330102E08Rik	94.6374294	0.933914108	0.340967198	2.739014526	0.006162365	0.050946389
Tead4	688.2389441	-0.57960069	0.197844227	-2.929581006	0.003394193	0.033789826
Tulp3	1305.682921	-0.005378405	0.132993355	-0.040441154	0.967741421	0.986930616
Rhno1	407.109164	-0.426688787	0.284079559	-1.502004535	0.133095938	0.361683399
Foxm1	96.54797284	0.42753783	0.509202582	0.839622273	0.401120207	0.660250565
4933413G19Rik	0.553967171	2.661400548	4.037794842	0.659122281	0.509817249	NA
Nrip2	1746.072255	-0.124267737	0.141387287	-0.878917335	0.379446099	0.641350657
Itfg2	760.2090795	-0.480375297	0.196692687	-2.442263125	0.014595504	0.09008038
Fkbp4	4827.067992	0.241676615	0.099182115	2.436695523	0.014822154	0.091019326
Gm10069	43.9812168	0.066734209	0.700860629	0.095217517	0.924142056	0.97104378
Pzp	13.94674615	-2.708036357	1.676410496	-1.615377835	0.106228897	NA
BC048546	37.33418262	-0.890971962	0.631197562	-1.41155799	0.158080149	0.399506695
Klrb1a	337.6653263	0.012192056	0.233016757	0.05232266	0.958271598	0.982229505
Clec2h	0	NA	NA	NA	NA	NA
Klrb1	0	NA	NA	NA	NA	NA
Klrb1c	9.457348082	1.12819208	2.464962535	0.45769137	0.647174189	NA
Klrb1b	20.40739982	1.399384788	1.499086886	0.933491448	0.350566284	0.616157446
BC035044	41.42672041	0.48028506	0.962196494	0.499154864	0.617670289	0.814411361
Clec2i	42.43179737	1.14894089	0.802432073	1.431823238	0.152194415	0.390352709
Mir7649	0	NA	NA	NA	NA	NA
Clec2g	1.973110881	0.203501547	4.080438887	0.049872465	NA	NA
Gm15987	5.545112702	0.797934414	2.208447208	0.36131016	0.717867599	NA
BC064078	77.62898926	0.196812952	0.70367202	0.279694157	0.779712161	0.904909945
Clec2f	0	NA	NA	NA	NA	NA
Klrb1f	3.282865549	1.450427089	3.081489605	0.470690242	0.637861953	NA
Clec2e	94.8052529	0.85330758	0.485169341	1.758782981	0.078614377	0.263209121
Klrb1-ps1	2.714832724	-1.212948015	3.739004498	-0.324404	0.745632192	NA
Clec2d	1771.569471	0.244435861	0.114827641	2.128719706	0.033277457	0.156289962
2310001H17Rik	69.30745009	0.977330182	0.696657237	1.402885278	0.160651052	0.403327983
Cd69	9.630977942	1.569793128	1.78236378	0.880736663	0.378460368	NA
4922502D21Rik	0	NA	NA	NA	NA	NA
Clec12a	318.3017265	0.865283115	0.323106033	2.678015963	0.007405969	0.057656479
Clec12b	11.33601031	0.458589964	1.91528252	0.239437242	0.810766555	NA
Clec1b	1.844835981	0.949708261	3.836254788	0.24756131	0.804473849	NA
Clec9a	199.4563827	0.678414852	0.42091303	1.611769661	0.107012072	0.318558684
Clec1a	847.8655657	0.272725678	0.44597522	0.611526528	0.540851062	0.765083465
Clec7a	297.7383353	1.402740074	0.411234848	3.41104379	0.000647147	0.009850343
Olr1	8.128533256	0.979291705	2.300641378	0.425660303	0.670355392	NA
Tmem52b	0.102262055	0.203537809	4.080438887	0.049881352	0.960216938	NA
1700101I11Rik	35.85455902	-0.549427156	0.715391963	-0.768008567	0.442482095	0.693553659
Gabarapl1	17442.7775	-0.052656286	0.088837449	-0.592726225	0.553364387	0.772791081
Klre1	3.238941731	-1.505807769	2.957671589	-0.509119327	0.610668585	NA
