geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tktl2	0	NA	NA	NA	NA	NA
Npy5r	18.19243126	0.264333172	0.961075433	0.275038944	0.783286319	0.926077183
Npy1r	854.2250304	0.747142156	0.24659812	3.029796644	0.002447185	0.04203702
Naf1	393.7714835	0.047217528	0.216131645	0.218466516	0.827065644	0.942909091
Nat1	13.35066567	-0.291026089	1.233224185	-0.235987984	0.813441995	0.937326735
Nat2	88.90850393	0.19179805	0.383600984	0.499993633	0.617079561	0.856321076
Nat3	2.003888147	-5.483386885	4.203822208	-1.304381254	NA	NA
Psd3	4416.851606	-0.245525678	0.126924873	-1.934417373	0.053061832	0.264193261
Sh2d4a	149.7533709	-0.355479269	0.320409569	-1.109452725	0.267234928	0.610612693
Csgalnact1	783.1989299	0.113991326	0.161714574	0.704892101	0.480877386	0.780333066
1700125H03Rik	0.609066338	2.553073562	4.221030629	0.604846017	0.545281315	NA
Ints10	908.5251398	0.070314658	0.151155709	0.465180299	0.641802346	0.867346311
Lpl	267.2540809	-0.249302186	0.243747476	-1.022788787	0.306407721	0.648125926
Slc18a1	140.948064	0.416857305	0.401428393	1.03843503	0.299067568	0.64249971
Atp6v1b2	27221.30296	0.103125643	0.070745302	1.457703049	0.144922411	0.456244461
Lzts1	370.0450337	-0.292915291	0.265338537	-1.103930451	0.269623308	0.612664559
Zfp930	361.4073788	-0.031446318	0.204353125	-0.153882244	0.877702584	0.959433069
D130040H23Rik	24.17890414	-1.068235837	0.933259005	-1.144629552	0.252362645	0.596267888
Gm10033	159.3126575	0.040373912	0.333244	0.121154205	0.903568896	0.968219501
Zfp868	429.083659	-0.082052626	0.204652575	-0.400936201	0.688467096	0.887410029
Zfp964	33.40799911	-0.292098831	0.617702785	-0.472879252	0.636299328	0.864970172
Zfp869	730.2473874	-0.177589909	0.177237325	-1.001989333	0.316348745	0.657908732
Zfp963	121.2882603	-0.835068287	0.338002536	-2.470597696	0.013488747	0.119626585
Zfp866	642.3749613	-0.278055398	0.133174798	-2.087898026	0.036807034	0.214304905
Atp13a1	1316.74512	0.053953575	0.115348036	0.467745939	0.639966285	0.866226633
Gmip	376.2654444	-0.484451304	0.19039127	-2.544503766	0.010943313	0.104973555
Lpar2	22.13374293	-1.636245814	0.926235081	-1.766555649	0.077302674	0.32715453
Pbx4	252.4541469	-0.094851496	0.326946809	-0.290112929	0.771729845	0.923858915
Cilp2	17.86440786	1.538625816	1.015766347	1.514743838	0.129837288	0.430839313
Ndufa13	4636.085502	0.131249191	0.169628476	0.773745038	0.439081581	0.752989037
Tssk6	25.82563903	-0.716638512	0.515084211	-1.391303589	0.164133386	0.487772057
Gatad2a	2482.801678	0.042672705	0.078964272	0.540405219	0.588917609	0.84247725
Mau2	2198.822183	-0.220096868	0.101864951	-2.16067318	0.030720594	0.192797397
Sugp1	1530.022792	0.139749426	0.100095637	1.396159015	0.162666616	0.485344093
Tm6sf2	9.924244197	-0.803564141	1.408490456	-0.570514438	0.568328832	0.830505395
Hapln4	2349.083603	-0.185711367	0.14417395	-1.288106259	0.197708977	0.534459297
Ncan	548.5545026	-0.079896572	0.13726702	-0.582052205	0.560531517	0.825613211
Mir7066	0	NA	NA	NA	NA	NA
Rfxank	426.2031524	-0.279224674	0.163802189	-1.704645563	0.088260548	0.350580005
Nr2c2ap	215.3020503	0.442008737	0.313365349	1.41052206	0.158385587	0.478702489
2310045N01Rik	694.2832029	0.133085137	0.143417328	0.927957164	0.35342979	0.688238056
Mef2b	5.752554616	2.422606115	1.642922825	1.474570855	0.140327955	0.449411489
Tmem161a	1299.805173	-0.043724676	0.111826972	-0.391002945	0.695795059	0.890094603
Slc25a42	506.638206	-0.21652632	0.160993134	-1.344941332	0.178644181	0.508863356
Armc6	1495.853713	0.202192033	0.109220679	1.851224827	0.064137216	0.293650659
Sugp2	1702.121124	0.047420681	0.103176456	0.459607578	0.645797919	0.869509174
Homer3	292.4498103	0.146429047	0.181085948	0.808616287	0.418735894	0.739627722
Ddx49	708.9212119	0.360779226	0.163746664	2.203276806	0.027575245	0.181202413
Cope	4005.988299	0.264207961	0.087044944	3.035305068	0.002402925	0.041538817
Gdf1	0	NA	NA	NA	NA	NA
Cers1	0	NA	NA	NA	NA	NA
Upf1	3125.770693	0.227438283	0.078996014	2.879110868	0.003987981	0.056650139
Comp	538.7878414	0.58566525	0.297256488	1.970235379	0.048811401	0.252473663
Crtc1	2141.831168	-0.09145821	0.099807683	-0.91634438	0.359486298	0.692356539
Klhl26	2020.803252	0.088343144	0.073326393	1.204793253	0.228283125	0.570044808
Tmem59l	6169.199155	0.198432236	0.124162273	1.598168518	0.110005478	0.396874887
Crlf1	81.07510622	1.016284916	0.37285727	2.725667427	0.006417162	0.076462991
2810428I15Rik	2438.412496	0.17474168	0.157654864	1.108381152	0.267697241	0.611007602
Uba52	7503.324317	0.007391616	0.121104855	0.061034842	0.951331461	0.984842247
Kxd1	884.2188991	0.182654158	0.144912369	1.260445604	0.207508659	0.546590451
Fkbp8	16077.27639	0.243129126	0.073882691	3.290745388	0.000999223	0.023520617
Ell	582.0570958	-0.489625439	0.187533485	-2.610869406	0.009031237	0.094391743
Isyna1	1193.837155	-0.489413656	0.120156162	-4.073146544	4.64E-05	0.003018725
Ssbp4	1537.412573	-0.10027648	0.144176377	-0.695512555	0.486734146	0.7830501
Lrrc25	19.51104493	0.414942426	0.836903657	0.495806682	0.62003081	0.857512693
Gdf15	7.255592471	0.380041989	1.399424884	0.271570124	0.785952574	0.926759149
Pgpep1	805.8358843	-0.133556228	0.147283859	-0.906794737	0.364515353	0.696458808
Lsm4	1879.966506	0.212120515	0.178692683	1.187068834	0.23520047	0.578562699
Jund	9436.32146	0.003928468	0.087450511	0.044922179	0.964169338	0.988769394
Gm3336	0.394722159	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Pde4c	590.4978667	-0.322133848	0.247919799	-1.299347005	0.19382487	0.529219968
Rab3a	18021.73127	0.14476363	0.098329682	1.472227184	0.140959539	0.450349401
Mpv17l2	1038.191551	0.157526566	0.141706662	1.111638395	0.266293657	0.609727489
Ifi30	246.4963007	-0.250301432	0.235808312	-1.061461447	0.288480245	0.631605687
Pik3r2	2880.480738	0.045319983	0.099233766	0.456699209	0.64788726	0.870671789
2010320M18Rik	285.2204106	-0.174381544	0.254972048	-0.683924163	0.494023055	0.787095121
Mast3	1285.183855	-0.311461983	0.128963288	-2.415121298	0.01572997	0.131979864
Mir7240	1.789592006	-3.532831123	3.892761661	-0.907538511	0.364122094	NA
Il12rb1	21.09123484	0.149692915	1.003458296	0.149177017	0.881413955	0.961014124
Arrdc2	696.4790102	-0.22565432	0.200595521	-1.124922028	0.260622077	0.604418263
Kcnn1	2016.005866	0.164404552	0.140035684	1.174018987	0.240387421	0.584283426
Ccdc124	4321.987795	0.144345279	0.143780393	1.003928815	0.315412926	0.656798669
Slc5a5	896.2296465	0.224538171	0.14933165	1.503620776	0.132679039	0.435404736
Rpl18a	8114.170251	-0.131912824	0.142718247	-0.924288427	0.355336167	0.689011568
Mir7067	0	NA	NA	NA	NA	NA
Snora68	4.491157983	3.434374028	2.309268316	1.487213073	0.136958545	NA
Map1s	2608.167327	0.127915665	0.079880726	1.601333274	0.109303123	0.39584036
Mir1969	0.324993738	-2.47450802	4.245606245	-0.582839735	0.560001193	NA
1700026F02Rik	0	NA	NA	NA	NA	NA
Haus8	590.7092174	0.219432295	0.163802731	1.339613159	0.180371143	0.5108431
Myo9b	1550.841707	-0.402804532	0.147475159	-2.731338177	0.006307771	0.075934964
Use1	2871.835736	-0.047506012	0.146558498	-0.324143685	0.745829255	0.911876865
Ocel1	328.1288176	-0.355093331	0.214878547	-1.652530397	0.098426474	0.371939597
Nr2f6	1368.209714	0.219662974	0.129431413	1.697138032	0.089670567	0.353488993
Ushbp1	205.3200563	-0.479984383	0.357562013	-1.342380807	0.179472555	0.5100524
Babam1	2623.402958	0.231371948	0.089783532	2.576997611	0.009966264	0.099039071
Ankle1	6.396675867	-4.976079139	1.863738145	-2.669945427	0.007586358	0.084757879
Abhd8	5130.526929	0.103945267	0.077063164	1.348832062	0.177390914	0.507150502
Mrpl34	854.9147295	-0.014764483	0.157274643	-0.093877071	0.925206808	0.974661327
Dda1	4676.426917	0.176514179	0.099187883	1.779594177	0.0751424	0.321678785
Ano8	3003.625086	0.169820435	0.121296306	1.400046229	0.161499475	0.483747488
Gtpbp3	910.547342	0.118095827	0.094338142	1.251835416	0.210629842	0.550359741
Plvap	270.5044793	-0.767270296	0.30698868	-2.499343932	0.012442349	0.114318455
Bst2	603.7677741	0.5096846	0.258704956	1.970138527	0.048822496	0.252473663
Mvb12a	1528.350247	0.51065051	0.111412689	4.583414302	4.57E-06	0.000620334
Tmem221	56.97355002	2.342767939	0.650805876	3.599795309	0.000318468	0.011359147
Nxnl1	8.476224433	5.862317144	1.313901532	4.461762926	8.13E-06	0.000860118
Slc27a1	3116.687642	-0.509797738	0.112107829	-4.547387482	5.43E-06	0.000677332
Pgls	1287.507995	0.135220893	0.165317495	0.817946664	0.413387643	0.736440224
Fam129c	35.79590114	-0.225626016	0.690963899	-0.326538066	0.744017293	0.910793316
Glt25d1	2608.728905	0.029728052	0.096301069	0.30869909	0.757550436	0.917883292
Unc13a	5818.03143	-0.208508071	0.110954391	-1.879223253	0.060214016	0.285842537
Mir6769b	0	NA	NA	NA	NA	NA
Jak3	173.174026	-0.32424291	0.359088695	-0.902960505	0.366546856	0.697870591
Insl3	4.291964667	0.481243921	2.275175269	0.211519494	0.832481923	NA
B3gnt3	36.01603524	-0.220112376	0.6086505	-0.361640014	0.717621059	0.898747675
Fcho1	987.3282143	-0.188578781	0.109419242	-1.723451726	0.084806868	0.343111486
Zfp709	158.0120133	-0.356487074	0.326624844	-1.091426695	0.275085171	0.618894279
Zfp882	140.4292596	0.070482568	0.430311684	0.163794223	0.86989314	0.957341579
Zfp617	571.5879187	0.040310092	0.167646806	0.240446527	0.809984113	0.935711793
Zfp961	152.0878468	-0.578619541	0.271942098	-2.12773066	0.033359421	0.201986474
Cyp4f18	22.35309859	-1.64833255	0.88729782	-1.857699311	0.063211726	0.291949891
Olfr372	0	NA	NA	NA	NA	NA
Olfr373	0	NA	NA	NA	NA	NA
Olfr374	0.210433791	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Tpm4	3246.031346	0.041050785	0.091216774	0.450035477	0.65268486	0.872200738
Rab8a	1220.710425	0.156172791	0.088801039	1.758682025	0.078631532	0.330636991
Hsh2d	0.648575196	3.491483623	4.202082074	0.830893724	0.406033669	NA
Cib3	7.079429521	0.999787946	1.34688512	0.742296378	0.457907786	0.765804831
Fam32a	3394.065417	-0.11405471	0.09653278	-1.181512739	0.237399096	0.58082247
Ap1m1	5007.329529	0.243770554	0.089943232	2.710271246	0.00672282	0.078836673
Klf2	495.1754619	-0.723004937	0.289731857	-2.495427823	0.012580535	0.114630322
Eps15l1	1884.595497	-0.214222159	0.098238764	-2.180627587	0.029210973	0.188001431
Calr3	211.5682187	0.09395465	0.209800758	0.44782798	0.654277349	0.872512226
1700030K09Rik	218.8430364	-0.210993575	0.238571212	-0.88440501	0.37647762	0.706346502
Cherp	1501.715497	-0.047035247	0.116268726	-0.404539107	0.685816326	0.886422621
Mir7068	0	NA	NA	NA	NA	NA
Slc35e1	2821.779656	-0.062274553	0.116473897	-0.534665317	0.592881309	0.844329968
Med26	270.4585991	-0.16998218	0.229766681	-0.739803435	0.459419274	0.767139172
Smim7	3425.871247	-0.056235072	0.087051269	-0.645999448	0.518279713	0.802498601
Tmem38a	3366.111285	0.099829943	0.088843891	1.123655692	0.26115912	0.604970032
Nwd1	370.9963319	-0.490083221	0.222276555	-2.204835418	0.027465646	0.180773081
Sin3b	2609.567163	0.13830997	0.101289991	1.365485058	0.172100646	0.499810872
F2rl3	107.431506	-0.333700909	0.455462104	-0.732664487	0.463763089	0.770548598
Large	3660.309079	0.0730827	0.104572125	0.698873623	0.484631013	0.782464672
Mir28b	0	NA	NA	NA	NA	NA
Isx	0.277329883	0.353708942	4.279685594	0.082648347	0.934131157	NA
Hmgxb4	545.2972926	-0.33660082	0.164367639	-2.047853351	0.040574371	0.227071916
Tom1	1270.165722	0.303247318	0.175626175	1.72666357	0.084228102	0.341693471
Hmox1	1034.426474	0.044437104	0.159273509	0.27899871	0.780245815	0.925565613
Mcm5	137.1496307	-0.737527499	0.363127927	-2.031040421	0.042250894	0.232056651
Rasd2	328.619855	-0.012776287	0.226525777	-0.056401028	0.955022338	0.985535052
1700007B14Rik	8.029162759	2.375999546	1.391932158	1.706979419	0.087825878	0.349932571
Gm10649	9.767236462	0.618404818	1.223838591	0.505299329	0.613348614	0.85519824
Nr3c2	518.2489137	-0.322996798	0.238446452	-1.354588401	0.175548731	0.504621515
Arhgap10	248.6164828	-0.182226501	0.244186405	-0.746259813	0.455510483	0.764770734
0610038B21Rik	3.016658819	3.446705924	2.095460648	1.644844024	0.100001981	NA
Prmt10	1092.563844	0.194991645	0.122255209	1.594955722	0.110722138	0.398053882
Tmem184c	5637.241273	0.096151673	0.135023347	0.712111457	0.47639576	0.77738499
1700092C02Rik	0.265203095	-0.223359351	4.279685594	-0.052190598	0.958376824	NA
Ednra	246.0854201	0.201844367	0.229528144	0.879388312	0.379190767	0.709072845
Ttc29	66.21505401	-0.827081556	0.488601177	-1.692753918	0.090502318	0.355054241
Pou4f2	855.1584967	-0.36018091	0.193929409	-1.857278438	0.063271551	0.292061048
Rbmxl1	717.4421451	0.293190155	0.136678248	2.145112041	0.03194389	0.196878939
Slc10a7	653.6572324	0.073404975	0.192899264	0.38053528	0.703548113	0.89275016
Lsm6	1729.807969	-0.037740443	0.127990458	-0.294869196	0.768093804	0.922480546
Zfp827	1242.736747	-0.194493633	0.113101096	-1.719644102	0.085497154	0.344364928
1700011L22Rik	73.0372956	-0.038897881	0.43866809	-0.088672693	0.929342035	0.975877835
Mmaa	457.5932254	-0.255514749	0.202729346	-1.260373765	0.207534561	0.546590451
Gm4890	17.09006104	0.533586159	0.777607354	0.686189702	0.492593491	0.786147642
Smad1	2131.163006	0.014861186	0.124928932	0.118957122	0.905309326	0.968572477
Otud4	2045.673418	-0.141629266	0.115149811	-1.229956564	0.218713371	0.55964387
Abce1	3979.691488	0.07925896	0.091824848	0.863153727	0.388052951	0.716522736
Anapc10	439.9780082	0.259971242	0.163209327	1.592870014	0.111189354	0.398768231
Hhip	47.28973012	0.38869041	0.89173824	0.435879491	0.662924166	0.875923132
Gypa	26.40543805	-2.107768735	1.23161385	-1.711387653	0.087009575	0.347816902
Frem3	0.336694066	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Smarca5	2572.691517	0.134170922	0.109650127	1.223627603	0.221092742	0.562131607
Gab1	2287.66214	-0.383529704	0.098686867	-3.886329711	0.000101771	0.005084206
Usp38	1028.380675	0.156650069	0.15691984	0.998280834	0.318143199	0.660127943
Inpp4b	19.87315205	-0.81800168	0.811975021	-1.007422222	0.313731917	0.65580609
Il15	16.79932193	-0.291527301	0.931420385	-0.312992185	0.7542866	0.916650992
Zfp330	699.6484083	0.11947571	0.143737429	0.831208063	0.405856101	0.73171452
Rnf150	1458.405609	-0.115314679	0.121981865	-0.945342802	0.344483893	0.681211582
Tbc1d9	7492.696043	0.012369361	0.090818514	0.136198668	0.891664228	0.965086756
Ucp1	6.085118182	-5.457620074	3.819658739	-1.428823999	0.153054826	0.470359884
Elmod2	993.339373	-0.086411889	0.125728362	-0.687290344	0.491899783	0.785731383
4933434I20Rik	2.776244187	3.587293017	3.502895212	1.024093728	NA	NA
Clgn	3597.00969	0.1817918	0.214251901	0.84849562	0.396162011	0.723606361
Scoc	5679.671168	0.061436692	0.080267509	0.765399262	0.444033832	0.756937982
Olfr370	0	NA	NA	NA	NA	NA
Ndufb7	3007.585605	0.08096706	0.186020049	0.435259857	0.66337382	0.876082818
Tecr	18801.26821	0.227510036	0.096433517	2.359242334	0.018312293	0.142661763
Dnajb1	2179.181122	0.287860743	0.102570809	2.806458733	0.005008933	0.065670888
Gipc1	3173.673177	0.234764303	0.092549404	2.536637651	0.011192273	0.106362406
Ptger1	986.8873775	0.02437898	0.142186559	0.171457699	0.863863889	0.955169633
Pkn1	1527.03648	-0.217667073	0.103274945	-2.107646455	0.035061582	0.208094783
Ddx39	268.2923762	-0.319008949	0.233978997	-1.363408483	0.172753809	0.500782396
Cd97	295.2210657	-0.370336177	0.194137469	-1.907597638	0.056443241	0.275683782
Mir1668	0	NA	NA	NA	NA	NA
Lphn1	6566.69096	-0.080183485	0.080009771	-1.002171155	0.316260937	0.657809863
Asf1b	44.84543665	0.623742888	0.723755415	0.861814468	0.388789622	0.717090128
Prkaca	12928.23262	0.092793626	0.047791005	1.941654636	0.052178924	0.261909684
Samd1	743.9684997	0.130689668	0.13433711	0.972848587	0.33062856	0.671175971
1700067K01Rik	12.36142538	0.304674337	1.074030465	0.283673832	0.776660351	0.92552424
Mir8111	0	NA	NA	NA	NA	NA
2210011C24Rik	156.1961945	-0.398171234	0.373680816	-1.065538334	0.286632388	0.629020381
Mir1199	0	NA	NA	NA	NA	NA
Palm3	2917.146955	0.211784495	0.169231315	1.2514498	0.210770418	0.55063898
Il27ra	36.45210297	-0.44081299	0.692717237	-0.63635343	0.524546087	0.805810603
Rln3	2.160480837	1.284242889	2.535127583	0.506579195	0.61245011	NA
Rfx1	431.086303	-0.230677318	0.142714703	-1.616352856	0.106018045	0.388495016
Mir709	0.232997398	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Dcaf15	634.9436342	0.161200969	0.128626678	1.253246775	0.210115912	0.549368364
Podnl1	8.802461467	3.426122245	1.381342118	2.480285079	0.013127738	0.117509438
Cc2d1a	1307.505236	0.135653762	0.105302915	1.288224191	0.197667933	0.534442793
4930432K21Rik	53.64200144	0.318241434	0.536846842	0.592797441	0.553316721	0.822883587
Nanos3	9.70619588	0.018713444	1.362205794	0.013737604	0.989039322	0.9964257
Mir181d	0.340975408	-0.223358762	4.279685594	-0.052190461	0.958376934	NA
Mir181c	0.924697937	-4.374386492	4.210718004	-1.038869496	NA	NA
Mir23a	0.8079623	3.49117502	4.088779496	0.853842821	0.393192085	NA
Mir27a	1.033373696	-4.353693567	4.21090352	-1.033909598	0.301178427	NA
Mir24-2	6.216605413	-2.011664998	1.890857197	-1.063890494	0.28737831	0.630174702
Mir3074-2	0	NA	NA	NA	NA	NA
Zswim4	987.8908304	-0.031892604	0.142679883	-0.223525584	0.823126474	0.941893231
D8Ertd738e	2775.911462	0.1746659	0.149568606	1.167797877	0.242888305	0.587231878
Mri1	625.4311077	-0.095955683	0.163421591	-0.587166495	0.557091892	0.824665373
Ccdc130	344.8137206	0.105918827	0.214859663	0.492967482	0.622035564	0.858194169
Cacna1a	4150.132886	-0.156282116	0.104671155	-1.493077204	0.135416979	0.440228693
Ier2	305.0789372	-0.010023153	0.236731565	-0.042339741	0.966227865	0.989504601
Nacc1	4581.693771	0.083781934	0.07800313	1.07408426	0.282784918	0.625026982
Trmt1	1612.457762	-0.071699113	0.102986397	-0.696199835	0.486303691	0.782911431
Lyl1	46.7485722	-0.737649918	0.56957565	-1.295086821	0.195290281	0.530825628
Nfix	796.2658284	-0.709171216	0.200029074	-3.54534069	0.000392106	0.012785314
Dand5	281.8465565	-0.061206537	0.231360995	-0.26454994	0.791356188	0.928325814
Gadd45gip1	1310.44964	0.233888454	0.148358957	1.576503765	0.114909752	0.405435358
Rad23a	2006.255955	0.217546269	0.104383709	2.084101733	0.037150914	0.215364563
Calr	11397.51132	0.287380846	0.081614987	3.521177361	0.000429635	0.013497153
Farsa	1060.466191	0.385226606	0.149067887	2.584236036	0.009759498	0.098382148
Mir7069	0	NA	NA	NA	NA	NA
Syce2	29.47583979	0.62108854	0.624041548	0.995267931	0.319605971	0.661278545
Gcdh	621.137732	0.187424675	0.136870768	1.369355033	0.170888323	0.49814983
Klf1	5.620110822	-1.032324703	1.46592659	-0.704213097	0.481300076	0.78047628
Dnase2a	79.59990348	-0.231167922	0.430694944	-0.536732378	0.591452487	0.843976771
Mast1	10488.40037	0.110660445	0.079306875	1.395344922	0.162911852	0.485732435
LOC100503676	8.680601522	-1.16702175	2.637963589	-0.442394942	0.658203438	0.874404776
Rtbdn	85.42510064	-0.464248035	0.364667578	-1.273071869	0.20299254	0.54083975
Rnaseh2a	1036.546301	0.207830345	0.152667475	1.361326925	0.173410398	0.501493219
Prdx2	12888.34638	0.206715652	0.100567619	2.055489166	0.039831781	0.224551562
Junb	972.516379	0.287900614	0.146708925	1.962393318	0.04971671	0.255354452
Hook2	210.3219087	0.2095351	0.2630287	0.796624477	0.425669157	0.744644091
Best2	0.299800387	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Asna1	2605.452946	-0.018806814	0.09277983	-0.202703691	0.839366638	0.946631489
2310036O22Rik	3563.331535	0.181615579	0.119446097	1.520481486	0.128390009	0.428120233
Tnpo2	7767.847038	0.101835758	0.075825615	1.343025817	0.179263614	0.509738974
A230103J11Rik	60.87184318	-0.228905763	0.56051612	-0.408383907	0.682991846	0.885399652
Fbxw9	630.8929471	-0.005056506	0.147323644	-0.034322435	0.972620035	0.992625112
Mir7070	0	NA	NA	NA	NA	NA
Gm5741	0.715758311	2.932353675	4.211882459	0.69620976	0.486297476	NA
Dhps	1540.475395	0.02486122	0.086207126	0.288389381	0.773048696	0.924015767
Wdr83	784.7237643	-0.272773239	0.145398289	-1.876041597	0.060649568	0.286208708
Wdr83os	2265.867147	-0.0964659	0.163769725	-0.589033776	0.555838616	0.824251563
Man2b1	1335.411244	0.080380977	0.093735439	0.857530276	0.39115189	0.719249186
Zfp791	62.97378344	-0.39974854	0.424611154	-0.941446159	0.346476268	0.682221908
Cks1brt	0.042086758	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Olfr371	0	NA	NA	NA	NA	NA
Vps35	7495.781635	0.082540639	0.115641573	0.713762679	0.475373941	0.776961939
Orc6	412.8726378	-0.020967168	0.207891782	-0.100856166	0.91966464	0.97284053
Mylk3	8.799263962	-0.720012184	1.370931493	-0.525199244	0.59944469	0.84760381
4921524J17Rik	435.1702722	0.135560787	0.252448551	0.536983819	0.591278791	0.843886976
Gpt2	3033.86208	-0.171379951	0.073840463	-2.320949039	0.020289594	0.151416544
Dnaja2	6811.637423	0.261380118	0.079441339	3.290228003	0.001001062	0.023530006
Neto2	991.6052562	0.163142384	0.182338671	0.894721797	0.370935824	0.702509957
Mir8109	6.325559795	-0.561977906	1.53993391	-0.36493638	NA	NA
Itfg1	10633.85331	0.039802276	0.108415479	0.367127243	0.713524107	0.896882253
Phkb	1442.07998	-0.06669744	0.101727746	-0.655646494	0.512051603	0.798632326
Abcc12	66.37400924	0.704542879	0.523754337	1.345178128	0.178567718	0.508863356
Lonp2	3030.855605	0.235060922	0.108350706	2.169445234	0.030048898	0.190609818
Siah1a	1318.407723	-0.213438847	0.146099114	-1.46091815	0.144037905	0.455583619
Gm10638	151.4641534	-0.296614853	0.350645538	-0.845910816	0.397602499	0.724833659
N4bp1	1338.116419	-0.175553971	0.156907799	-1.118835218	0.263210444	0.607660516
Gm10637	0	NA	NA	NA	NA	NA
Cbln1	279.5389898	0.361398787	0.219366659	1.647464514	0.099462604	0.37439809
Gm2694	82.32602027	0.218280047	0.505066737	0.432180603	0.665610156	0.877027556
4933402J07Rik	0.0992092	1.2754399	4.271986922	0.298558943	0.765276596	NA
Zfp423	1067.591577	0.122252043	0.156876335	0.779289258	0.435809341	0.750989598
Cnep1r1	1177.929143	0.133830923	0.127195767	1.052164915	0.292723894	0.635895947
Heatr3	777.7156302	-0.141463325	0.155607276	-0.909104821	0.363294798	0.695020942
Mir7071	0	NA	NA	NA	NA	NA
Papd5	878.407525	-0.18886314	0.143009682	-1.320631842	0.18662415	0.519988422
Adcy7	464.6372431	-0.184299202	0.178838215	-1.030535907	0.302758506	0.645578618
Brd7	984.9150642	-0.040736064	0.111110536	-0.36662647	0.713897661	0.896882253
Nkd1	375.3320809	-0.248673739	0.218129519	-1.140027903	0.254274676	0.597673542
Snx20	25.18847065	-0.275308043	0.840256032	-0.327647803	0.743177974	0.910154838
Nod2	108.2706003	0.138361504	0.332774134	0.415782028	0.677569511	0.882475075
Cyld	2044.004669	0.073388832	0.137141177	0.535133456	0.592557577	0.844170687
Mir8110	0	NA	NA	NA	NA	NA
Sall1	2.706671732	-3.299437976	2.324493803	-1.419422143	0.155775981	NA
Tox3	769.3483974	-0.192427653	0.170827416	-1.126444792	0.259977296	0.603780085
Chd9	1779.280945	-0.532048233	0.11587697	-4.591492467	4.40E-06	0.00060414
Rbl2	1308.282332	-0.361745461	0.137739123	-2.626308729	0.008631649	0.091443979
Aktip	6305.398997	0.008130739	0.085213337	0.095416272	0.923984191	0.974661327
Rpgrip1l	485.7281034	-0.21651236	0.183640299	-1.179002439	0.238397204	0.582305133
Fto	4989.70989	0.100279608	0.07815581	1.283072977	0.19946651	0.53602318
Irx3	112.6882981	-0.400632542	0.460859843	-0.869315365	0.384674661	0.713728406
Crnde	7.803438267	-1.141347392	1.767508331	-0.645738055	0.518449011	0.802498601
Irx5	6.952224767	-4.725663337	2.128901095	-2.219766502	0.026434622	0.177929948
Irx6	35.98901619	0.546006535	0.74714217	0.730793358	0.464905381	0.771034955
Mmp2	337.3705353	-0.574982399	0.24651737	-2.33242144	0.019678531	0.148759133
Lpcat2	157.0187994	0.258202884	0.289991351	0.890381326	0.373261166	0.704164718
Capns2	0.147493592	1.742675556	4.250697544	0.409974019	0.681825006	NA
Slc6a2	4.391511571	-0.041234083	1.520762459	-0.027114085	0.978368741	NA
Ces1a	0.625555416	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Ces1b	0.318614215	1.621007987	4.256742125	0.380809535	0.703344584	NA
Ces1c	1.224570764	-0.926831894	3.690517007	-0.251138768	0.801706824	NA
Ces1d	13.91797503	0.224619771	0.813605157	0.276079581	0.782486943	0.926053502
Ces1e	0.818599103	-3.215208943	4.217094183	-0.762422845	0.445807676	NA
Ces1f	2.249540321	0.024031838	2.599495336	0.009244809	0.992623815	NA
Ces1g	0.309368121	-0.223363309	4.279685594	-0.052191523	0.958376087	NA
Ces5a	24.90113977	-0.08562515	0.690637445	-0.123979884	0.901331203	0.967668431
Gnao1	30472.30946	0.053083316	0.085171433	0.623252591	0.533118547	0.811500613
4930488L21Rik	23.12136447	-0.085293232	0.801190574	-0.106458107	0.915218892	0.971983555
Amfr	8073.680225	0.051748136	0.045094953	1.147537184	0.251159674	0.595319855
Nudt21	982.3279214	-0.183090094	0.140844915	-1.299941099	0.193621158	0.529123025
Ogfod1	2300.670719	0.025874361	0.110076553	0.235057875	0.814163814	0.937490665
Bbs2	875.9053888	-0.273779577	0.107582322	-2.544837959	0.010932846	0.104962947
Mt4	0.284588147	-0.223360398	4.279685594	-0.052190843	0.958376629	NA
Mt3	9664.794652	-0.03836209	0.239736731	-0.160017572	0.872867232	0.957874903
Mt2	951.8715632	-0.990267966	0.312639311	-3.167445458	0.001537846	0.031285485
Mt1	1660.962378	-0.446311931	0.269742673	-1.654584073	0.098008896	0.370704638
Nup93	3916.659877	0.081921512	0.085760933	0.955231123	0.33946083	0.678270972
Mir138-2	2.668538946	-3.453148365	2.214175604	-1.559563911	0.11886297	NA
Slc12a3	22.99158887	-0.989228487	0.898721323	-1.100706594	0.271024375	0.613701682
Herpud1	2141.466481	0.303661051	0.094911194	3.199422939	0.00137703	0.028876972
9330175E14Rik	1.94297017	-2.686521893	3.116842049	-0.861937131	0.388722115	NA
Nlrc5	134.6363473	0.738800854	0.475437235	1.553939825	0.120198771	0.413143295
Mir7072	0	NA	NA	NA	NA	NA
