"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex","3/235","263/28886",0.361368627196884,0.497962928564144,0.436276891842141,"Micu1/Mrps6/Dna2",3
"GO:0036126","CC","GO:0036126","sperm flagellum","2/235","156/28886",0.362844938801312,0.497962928564144,0.436276891842141,"Dnajb13/Atp1a4",2
"GO:0030286","CC","GO:0030286","dynein complex","1/235","58/28886",0.37765129041863,0.516123430238794,0.452187729317044,"Dync1li1",1
"GO:0032993","CC","GO:0032993","protein-DNA complex","2/235","163/28886",0.383172822428404,0.521496621396334,0.456895306935813,"Xrcc5/Pold2",2
"GO:0009925","CC","GO:0009925","basal plasma membrane","3/235","274/28886",0.385611488839598,0.522646976609041,0.457903159866073,"Stx2/S100g/Slc13a3",3
"GO:0042383","CC","GO:0042383","sarcolemma","2/235","165/28886",0.38893063042984,0.524976324201594,0.459943955414105,"Cacna1d/Chrm4",2
"GO:0005925","CC","GO:0005925","focal adhesion","2/235","169/28886",0.400374262283799,0.538208024709369,0.471536555666424,"Coro2b/Itgb3",2
"GO:0005765","CC","GO:0005765","lysosomal membrane","2/235","171/28886",0.406058631176832,0.540791521236984,0.473800017001594,"Pld3/Tpcn2",2
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","2/235","171/28886",0.406058631176832,0.540791521236984,0.473800017001594,"Pld3/Tpcn2",2
"GO:0090575","CC","GO:0090575","RNA polymerase II transcription regulator complex","2/235","172/28886",0.408891150203573,0.540791521236984,0.473800017001594,"Npas2/Jun",2
"GO:0097729","CC","GO:0097729","9+2 motile cilium","2/235","172/28886",0.408891150203573,0.540791521236984,0.473800017001594,"Dnajb13/Atp1a4",2
"GO:0014704","CC","GO:0014704","intercalated disc","1/235","66/28886",0.417102741198077,0.549436542622367,0.481374121103678,"Fhod1",1
"GO:0005657","CC","GO:0005657","replication fork","1/235","67/28886",0.42185572023411,0.553474704947152,0.484912048942788,"Pold2",1
"GO:0019897","CC","GO:0019897","extrinsic component of plasma membrane","2/235","179/28886",0.428530845953803,0.559085999270746,0.489828234277644,"Rgs1/Kcnab2",2
"GO:0030315","CC","GO:0030315","T-tubule","1/235","69/28886",0.431246212852131,0.559085999270746,0.489828234277644,"Cacna1d",1
"GO:0098982","CC","GO:0098982","GABA-ergic synapse","1/235","69/28886",0.431246212852131,0.559085999270746,0.489828234277644,"Baiap3",1
"GO:0030055","CC","GO:0030055","cell-substrate junction","2/235","181/28886",0.434079516775802,0.560543627962453,0.491105296642329,"Coro2b/Itgb3",2
"GO:0099023","CC","GO:0099023","vesicle tethering complex","1/235","70/28886",0.435884347979998,0.560666926029174,0.491213320943403,"Exoc3l4",1
"GO:0030496","CC","GO:0030496","midbody","2/235","183/28886",0.439599300217497,0.561290137254788,0.491759330778425,"Stx2/Rcc2",2
"GO:0045178","CC","GO:0045178","basal part of cell","3/235","299/28886",0.439791357544148,0.561290137254788,0.491759330778425,"Stx2/S100g/Slc13a3",3
"GO:0032589","CC","GO:0032589","neuron projection membrane","1/235","72/28886",0.445047931018179,0.565797369666522,0.495708221819514,"Cacna1d",1
"GO:0044815","CC","GO:0044815","DNA packaging complex","1/235","73/28886",0.449573985582305,0.569344661277977,0.498816086421334,"Smc4",1
"GO:0043679","CC","GO:0043679","axon terminus","2/235","188/28886",0.453269006528903,0.571816285159539,0.500981533531945,"Chrm4/Kcnab2",2
"GO:0030141","CC","GO:0030141","secretory granule","4/235","428/28886",0.460663528584422,0.578918150864714,0.507203643087506,"Adam8/Stxbp2/Snx10/Spaca1",4
"GO:0016605","CC","GO:0016605","PML body","1/235","76/28886",0.462932790294272,0.579549447391303,0.507756736642573,"Hsf1",1
"GO:0032592","CC","GO:0032592","integral component of mitochondrial membrane","1/235","79/28886",0.475968723900176,0.593603579616949,0.520069888432051,"Micu1",1
"GO:0015935","CC","GO:0015935","small ribosomal subunit","1/235","80/28886",0.480243634508134,0.594414762711954,0.520780584789357,"Mrps6",1
"GO:0030684","CC","GO:0030684","preribosome","1/235","80/28886",0.480243634508134,0.594414762711954,0.520780584789357,"Xrcc5",1
"GO:0005581","CC","GO:0005581","collagen trimer","1/235","81/28886",0.484483818702072,0.59517113308719,0.521443258449303,"Marco",1
"GO:0005881","CC","GO:0005881","cytoplasmic microtubule","1/235","81/28886",0.484483818702072,0.59517113308719,0.521443258449303,"Gtse1",1
"GO:0098685","CC","GO:0098685","Schaffer collateral - CA1 synapse","1/235","83/28886",0.492861129175692,0.603203173020996,0.528480315259088,"Gsg1l",1
"GO:0008021","CC","GO:0008021","synaptic vesicle","2/235","205/28886",0.498277481870221,0.607565108005326,0.532301907848055,"Slc5a7/Stx2",2
"GO:0044306","CC","GO:0044306","neuron projection terminus","2/235","210/28886",0.511060957956237,0.620844422998688,0.543936224257515,"Chrm4/Kcnab2",2
"GO:0044291","CC","GO:0044291","cell-cell contact zone","1/235","89/28886",0.517188378480291,0.625969697939245,0.548426596718273,"Fhod1",1
"GO:0000313","CC","GO:0000313","organellar ribosome","1/235","91/28886",0.525036399649835,0.630812963681853,0.552669894368247,"Mrps6",1
"GO:0005761","CC","GO:0005761","mitochondrial ribosome","1/235","91/28886",0.525036399649835,0.630812963681853,0.552669894368247,"Mrps6",1
"GO:0090734","CC","GO:0090734","site of DNA damage","1/235","92/28886",0.528912643653387,0.633150901891646,0.554718216355646,"Xrcc5",1
"GO:0005684","CC","GO:0005684","U2-type spliceosomal complex","1/235","95/28886",0.540353386995177,0.639664833612162,0.56042522328665,"Smu1",1
"GO:0055029","CC","GO:0055029","nuclear DNA-directed RNA polymerase complex","1/235","95/28886",0.540353386995177,0.639664833612162,0.56042522328665,"Polr3d",1
"GO:0000428","CC","GO:0000428","DNA-directed RNA polymerase complex","1/235","96/28886",0.544105148103028,0.639664833612162,0.56042522328665,"Polr3d",1
"GO:0000795","CC","GO:0000795","synaptonemal complex","1/235","96/28886",0.544105148103028,0.639664833612162,0.56042522328665,"Mlh1",1
"GO:0099086","CC","GO:0099086","synaptonemal structure","1/235","96/28886",0.544105148103028,0.639664833612162,0.56042522328665,"Mlh1",1
"GO:0098858","CC","GO:0098858","actin-based cell projection","2/235","226/28886",0.550510873208989,0.643578763863392,0.563854308519596,"Oxtr/Itgb3",2
"GO:0030175","CC","GO:0030175","filopodium","1/235","98/28886",0.551517436173848,0.643578763863392,0.563854308519596,"Itgb3",1
"GO:0030880","CC","GO:0030880","RNA polymerase complex","1/235","99/28886",0.555178454740582,0.643578763863392,0.563854308519596,"Polr3d",1
"GO:0070382","CC","GO:0070382","exocytic vesicle","2/235","228/28886",0.555282896869939,0.643578763863392,0.563854308519596,"Slc5a7/Stx2",2
"GO:0000792","CC","GO:0000792","heterochromatin","1/235","101/28886",0.562411455124917,0.647266516775343,0.567085234530387,"Hsf1",1
"GO:1902911","CC","GO:1902911","protein kinase complex","1/235","101/28886",0.562411455124917,0.647266516775343,0.567085234530387,"Prkab1",1
"GO:1905368","CC","GO:1905368","peptidase complex","1/235","102/28886",0.565983916755823,0.649100435999685,0.568691973773794,"F7",1
"GO:0019866","CC","GO:0019866","organelle inner membrane","4/235","500/28886",0.58226814435095,0.664281357967545,0.58199233223729,"Dusp18/Tmem201/Micu1/Dhrs13",4
"GO:0150034","CC","GO:0150034","distal axon","3/235","371/28886",0.583271436264186,0.664281357967545,0.58199233223729,"Cxcr4/Chrm4/Kcnab2",3
"GO:0031514","CC","GO:0031514","motile cilium","2/235","245/28886",0.594390854505067,0.674602769126858,0.591035160371092,"Dnajb13/Atp1a4",2
"GO:0005802","CC","GO:0005802","trans-Golgi network","2/235","246/28886",0.596609877601679,0.674786344321899,0.591195994864822,"Atp8b4/Baiap3",2
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","1/235","114/28886",0.606654053202346,0.683788760997833,0.599083221285008,"Slc5a7",1
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","1/235","122/28886",0.631635892277049,0.709508810502987,0.621617154259677,"Dmtn",1
"GO:0005814","CC","GO:0005814","centriole","1/235","125/28886",0.640591171483658,0.715261553170827,0.626657265775468,"Hspa1a",1
"GO:0000139","CC","GO:0000139","Golgi membrane","2/235","267/28886",0.641118587293364,0.715261553170827,0.626657265775468,"Pld3/Slc35a4",2
"GO:0000794","CC","GO:0000794","condensed nuclear chromosome","1/235","129/28886",0.652195194991452,0.725152623583717,0.635323062382396,"Mlh1",1
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex","1/235","130/28886",0.655037429201454,0.725852286412421,0.635936053243232,"Micu1",1
"GO:0005759","CC","GO:0005759","mitochondrial matrix","2/235","280/28886",0.666689189465292,0.736276276581198,0.645068753230639,"Mrps6/Dna2",2
"GO:0005930","CC","GO:0005930","axoneme","1/235","138/28886",0.67695823063902,0.745108388085902,0.652806771333283,"Dnajb13",1
"GO:0043204","CC","GO:0043204","perikaryon","1/235","140/28886",0.682218133468111,0.745891825925135,0.653493159427349,"Slc5a7",1
"GO:0097014","CC","GO:0097014","ciliary plasm","1/235","140/28886",0.682218133468111,0.745891825925135,0.653493159427349,"Dnajb13",1
"GO:0005777","CC","GO:0005777","peroxisome","1/235","149/28886",0.704851970913393,0.765534590925804,0.670702642242441,"Acoxl",1
"GO:0042579","CC","GO:0042579","microbody","1/235","149/28886",0.704851970913393,0.765534590925804,0.670702642242441,"Acoxl",1
"GO:0001669","CC","GO:0001669","acrosomal vesicle","1/235","150/28886",0.707265576607632,0.765620822202321,0.670778191467374,"Spaca1",1
"GO:0030176","CC","GO:0030176","integral component of endoplasmic reticulum membrane","1/235","152/28886",0.712033984696967,0.768247194015149,0.673079216836122,"Dhrs9",1
"GO:0098791","CC","GO:0098791","Golgi apparatus subcompartment","2/235","307/28886",0.715099946929078,0.7690255166975,0.673761123422393,"Atp8b4/Baiap3",2
"GO:0005743","CC","GO:0005743","mitochondrial inner membrane","3/235","456/28886",0.719676005512585,0.77141741767362,0.675856723443191,"Dusp18/Micu1/Dhrs13",3
"GO:0055037","CC","GO:0055037","recycling endosome","1/235","158/28886",0.72588009622024,0.775254566010234,0.67921853825672,"Baiap3",1
"GO:0030133","CC","GO:0030133","transport vesicle","2/235","315/28886",0.728268243261624,0.775254566010234,0.67921853825672,"Slc5a7/Stx2",2
"GO:0031227","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","1/235","160/28886",0.730346527125495,0.775254566010234,0.67921853825672,"Dhrs9",1
"GO:0036064","CC","GO:0036064","ciliary basal body","1/235","179/28886",0.769323751408356,0.813994162780454,0.713159199098408,"Gas2l2",1
"GO:0031225","CC","GO:0031225","anchored component of membrane","1/235","181/28886",0.773085062137339,0.815343731128769,0.714341587285475,"Ly6h",1
"GO:0032838","CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","1/235","183/28886",0.77678529924017,0.815926538029976,0.714852197953092,"Dnajb13",1
"GO:0005741","CC","GO:0005741","mitochondrial outer membrane","1/235","184/28886",0.778612824400556,0.815926538029976,0.714852197953092,"Miga2",1
"GO:0044391","CC","GO:0044391","ribosomal subunit","1/235","197/28886",0.80105787611444,0.830904154370347,0.727974435632557,"Mrps6",1
"GO:0043197","CC","GO:0043197","dendritic spine","1/235","198/28886",0.80268746930741,0.830904154370347,0.727974435632557,"Prkar2b",1
"GO:0030135","CC","GO:0030135","coated vesicle","1/235","200/28886",0.805906887245017,0.830904154370347,0.727974435632557,"Slc5a7",1
"GO:0030426","CC","GO:0030426","growth cone","1/235","201/28886",0.807496927037858,0.830904154370347,0.727974435632557,"Cxcr4",1
"GO:0019867","CC","GO:0019867","outer membrane","1/235","203/28886",0.810638199385705,0.830904154370347,0.727974435632557,"Miga2",1
"GO:0031968","CC","GO:0031968","organelle outer membrane","1/235","203/28886",0.810638199385705,0.830904154370347,0.727974435632557,"Miga2",1
"GO:0044309","CC","GO:0044309","neuron spine","1/235","203/28886",0.810638199385705,0.830904154370347,0.727974435632557,"Prkar2b",1
"GO:0030427","CC","GO:0030427","site of polarized growth","1/235","208/28886",0.818269862336034,0.836113753415013,0.732538686400188,"Cxcr4",1
"GO:0043209","CC","GO:0043209","myelin sheath","1/235","215/28886",0.828442340042177,0.843879153831783,0.739342134133751,"Cct3",1
"GO:0031461","CC","GO:0031461","cullin-RING ubiquitin ligase complex","1/235","221/28886",0.836709008963005,0.849661160804538,0.744407884787031,"Enc1",1
"GO:0099568","CC","GO:0099568","cytoplasmic region","1/235","234/28886",0.853284387765105,0.863818762922698,0.756811688953455,"Dnajb13",1
"GO:0005840","CC","GO:0005840","ribosome","1/235","239/28886",0.859203616194293,0.864138741329445,0.757092029470277,"Mrps6",1
"GO:0005635","CC","GO:0005635","nuclear envelope","2/235","423/28886",0.860841017384487,0.864138741329445,0.757092029470277,"Tmem201/Uaca",2
"GO:0031965","CC","GO:0031965","nuclear membrane","1/235","241/28886",0.861504171996123,0.864138741329445,0.757092029470277,"Tmem201",1
"GO:0000151","CC","GO:0000151","ubiquitin ligase complex","1/235","338/28886",0.937795048710206,0.937795048710206,0.821624031764718,"Enc1",1
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","7/233","129/28438",9.70306945773833e-05,0.0158312573793794,0.0135443232226717,"Wfdc21/Serpina1a/Serpina3m/Serpina3n/Serpinb9b/Serpina3a/Serpina1b",7
"GO:0140375","MF","GO:0140375","immune receptor activity","7/233","136/28438",0.000135000786306367,0.0158312573793794,0.0135443232226717,"Crlf1/Cxcr4/Cx3cr1/Il7r/Klrc1/Csf2ra/Il9r",7
"GO:0017017","MF","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","3/233","13/28438",0.0001461468274757,0.0158312573793794,0.0135443232226717,"Dusp8/Dusp18/Dusp9",3
"GO:0004896","MF","GO:0004896","cytokine receptor activity","6/233","97/28438",0.000150554773603552,0.0158312573793794,0.0135443232226717,"Crlf1/Cxcr4/Cx3cr1/Il7r/Csf2ra/Il9r",6
"GO:0004725","MF","GO:0004725","protein tyrosine phosphatase activity","6/233","99/28438",0.000168417631695525,0.0158312573793794,0.0135443232226717,"Dusp8/Dnajc6/Dusp18/Dusp9/Ptpn22/Eya3",6
"GO:0008138","MF","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","4/233","36/28438",0.000210544073397649,0.0164926190828158,0.0141101466733161,"Dusp8/Dusp18/Dusp9/Eya3",4
"GO:0033549","MF","GO:0033549","MAP kinase phosphatase activity","3/233","18/28438",0.000404539578913472,0.0245873280351665,0.0210355191700641,"Dusp8/Dusp18/Dusp9",3
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","8/233","215/28438",0.000418507711236877,0.0245873280351665,0.0210355191700641,"Wfdc21/Serpina1a/Serpina3m/Serpina3n/Cstb/Serpinb9b/Serpina3a/Serpina1b",8
"GO:0004721","MF","GO:0004721","phosphoprotein phosphatase activity","7/233","170/28438",0.000525813319464625,0.0250405580192836,0.0214232769616268,"Dusp8/Dnajc6/Dusp18/Dusp9/Ppp3cc/Ptpn22/Eya3",7
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","8/233","223/28438",0.000532777830197524,0.0250405580192836,0.0214232769616268,"Wfdc21/Serpina1a/Serpina3m/Serpina3n/Cstb/Serpinb9b/Serpina3a/Serpina1b",8
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","8/233","231/28438",0.000671097854140276,0.0286741810405391,0.0245319981130704,"Wfdc21/Serpina1a/Serpina3m/Serpina3n/Cstb/Serpinb9b/Serpina3a/Serpina1b",8
"GO:0019955","MF","GO:0019955","cytokine binding","6/233","139/28438",0.00102947498782431,0.0395168997352047,0.0338084114195928,"Il1rn/Crlf1/Cxcr4/Cx3cr1/Csf2ra/Itgb3",6
"GO:0008327","MF","GO:0008327","methyl-CpG binding","3/233","25/28438",0.00109302063097375,0.0395168997352047,0.0338084114195928,"Tet3/Prmt5/Prmt1",3
"GO:0008528","MF","GO:0008528","G protein-coupled peptide receptor activity","6/233","146/28438",0.00132567809483454,0.0445049074694453,0.0380758670847214,"Gipr/Cxcr4/Cx3cr1/Oxtr/Glp2r/F2rl3",6
"GO:0061134","MF","GO:0061134","peptidase regulator activity","8/233","265/28438",0.00161552195590297,0.0479262416855419,0.0410029660109228,"Wfdc21/Serpina1a/Serpina3m/Serpina3n/Cstb/Serpinb9b/Serpina3a/Serpina1b",8
"GO:0001653","MF","GO:0001653","peptide receptor activity","6/233","153/28438",0.00168294890162506,0.0479262416855419,0.0410029660109228,"Gipr/Cxcr4/Cx3cr1/Oxtr/Glp2r/F2rl3",6
"GO:0016791","MF","GO:0016791","phosphatase activity","8/233","268/28438",0.00173350235883875,0.0479262416855419,0.0410029660109228,"Dusp8/Dnajc6/Dusp18/Plppr4/Dusp9/Ppp3cc/Ptpn22/Eya3",8
"GO:0030246","MF","GO:0030246","carbohydrate binding","8/233","275/28438",0.00203535374338287,0.0531453477438861,0.0454681362556875,"Clec4b1/Ncan/Klrb1c/Cd72/Clec2i/Klra8/Hk3/Clec4d",8
"GO:0019956","MF","GO:0019956","chemokine binding","3/233","34/28438",0.00269369184827837,0.0656313449438726,0.0561504451703457,"Cxcr4/Cx3cr1/Itgb3",3
"GO:0042578","MF","GO:0042578","phosphoric ester hydrolase activity","9/233","356/28438",0.00281745485693271,0.0656313449438726,0.0561504451703457,"Dusp8/Dnajc6/Dusp18/Plppr4/Dusp9/Ppp3cc/Ptpn22/Pld3/Eya3",9
"GO:0106306","MF","GO:0106306","protein serine phosphatase activity","4/233","73/28438",0.00307210550801106,0.0656313449438726,0.0561504451703457,"Dusp8/Dusp18/Dusp9/Ppp3cc",4
"GO:0106307","MF","GO:0106307","protein threonine phosphatase activity","4/233","73/28438",0.00307210550801106,0.0656313449438726,0.0561504451703457,"Dusp8/Dusp18/Dusp9/Ppp3cc",4
"GO:0008330","MF","GO:0008330","protein tyrosine/threonine phosphatase activity","2/233","11/28438",0.00350150013139034,0.0658282024701383,0.0563188652712046,"Dusp8/Dusp9",2
"GO:0016273","MF","GO:0016273","arginine N-methyltransferase activity","2/233","11/28438",0.00350150013139034,0.0658282024701383,0.0563188652712046,"Prmt5/Prmt1",2
"GO:0016274","MF","GO:0016274","protein-arginine N-methyltransferase activity","2/233","11/28438",0.00350150013139034,0.0658282024701383,0.0563188652712046,"Prmt5/Prmt1",2
"GO:0008093","MF","GO:0008093","cytoskeletal anchor activity","2/233","12/28438",0.00417917927236315,0.0746790047536823,0.0638911082103172,"Map1a/Gas2l2",2
"GO:0001965","MF","GO:0001965","G-protein alpha-subunit binding","3/233","40/28438",0.00429007048584984,0.0746790047536823,0.0638911082103172,"Rgs1/Gas2l2/Ric8b",3
"GO:1990405","MF","GO:1990405","protein antigen binding","2/233","13/28438",0.00491245789870633,0.0824591147282848,0.0705473277182638,"Hnrnpm/Klrc1",2
"GO:0042562","MF","GO:0042562","hormone binding","4/233","87/28438",0.00574915031452219,0.0907395014789833,0.0776315555766441,"Gipr/Oxtr/Glp2r/Hk3",4
"GO:0005085","MF","GO:0005085","guanyl-nucleotide exchange factor activity","6/233","197/28438",0.00583623613412543,0.0907395014789833,0.0776315555766441,"Eps8l1/Psd4/Arhgef10l/Chrm4/Rcc2/Ric8b",6
"GO:0051082","MF","GO:0051082","unfolded protein binding","4/233","88/28438",0.00598494584223081,0.0907395014789833,0.0776315555766441,"Dnajb13/Hspa1a/Cct3/Nacad",4
"GO:0022843","MF","GO:0022843","voltage-gated cation channel activity","5/233","141/28438",0.00621083294839386,0.0912216089295348,0.0780440192857386,"Cacna1d/Kcnj14/Lrrc55/Tpcn2/Kcnab2",5
"GO:0005096","MF","GO:0005096","GTPase activator activity","9/233","405/28438",0.00647441438705067,0.0922113564216308,0.0788907909363112,"Sgsm3/Eps8l1/Rgs1/Psd4/Jun/Arhgef10l/Chrm4/Rcc2/Ric8b",9
"GO:0004722","MF","GO:0004722","protein serine/threonine phosphatase activity","4/233","93/28438",0.00726061125517336,0.100367273233279,0.0858685293955487,"Dusp8/Dusp18/Dusp9/Ppp3cc",4
"GO:0015459","MF","GO:0015459","potassium channel regulator activity","3/233","50/28438",0.00801617684947929,0.104665935814342,0.0895462205623265,"Lrrc55/Ensa/Kcnab2",3
"GO:0030695","MF","GO:0030695","GTPase regulator activity","9/233","421/28438",0.00823965877687376,0.104665935814342,0.0895462205623265,"Sgsm3/Eps8l1/Rgs1/Psd4/Jun/Arhgef10l/Chrm4/Rcc2/Ric8b",9
"GO:0060589","MF","GO:0060589","nucleoside-triphosphatase regulator activity","9/233","421/28438",0.00823965877687376,0.104665935814342,0.0895462205623265,"Sgsm3/Eps8l1/Rgs1/Psd4/Jun/Arhgef10l/Chrm4/Rcc2/Ric8b",9
"GO:0016796","MF","GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","3/233","51/28438",0.00846647257629091,0.104716897654124,0.089589820613383,"Cnot6l/Pld3/Dis3l",3
"GO:0017046","MF","GO:0017046","peptide hormone binding","3/233","53/28438",0.00941090590236357,0.11261719048429,0.0963488617357192,"Gipr/Oxtr/Glp2r",3
"GO:0051015","MF","GO:0051015","actin filament binding","6/233","219/28438",0.0095844417433438,0.11261719048429,0.0963488617357192,"Eps8l1/Tmem201/Coro2b/Fhod1/Gas2l2/Dmtn",6
"GO:0140097","MF","GO:0140097","catalytic activity, acting on DNA","6/233","223/28438",0.0104158857134907,0.116687656837411,0.0998313211912451,"Poln/Pld3/Chd1l/Xrcc5/Rbbp4/Dna2",6
"GO:0016755","MF","GO:0016755","aminoacyltransferase activity","2/233","19/28438",0.0104274076322793,0.116687656837411,0.0998313211912451,"Tgm4/Ggt6",2
"GO:0016705","MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","6/233","226/28438",0.0110721960775998,0.121021678057486,0.103539263198118,"Tet3/Kdm5b/Hspbap1/Tph2/Cyp4v3/Pcbd1",6
"GO:0003779","MF","GO:0003779","actin binding","9/233","444/28438",0.0113911963020747,0.121678687772162,0.10410136333475,"Cxcr4/Eps8l1/Tmem201/Enc1/Map1a/Coro2b/Fhod1/Gas2l2/Dmtn",9
"GO:0016706","MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","3/233","58/28438",0.0120318218091092,0.125665694450696,0.107512419440461,"Tet3/Kdm5b/Hspbap1",3
"GO:0008094","MF","GO:0008094","ATP-dependent activity, acting on DNA","4/233","110/28438",0.0128984276498546,0.131788282509384,0.112750557488431,"Chd1l/Xrcc5/Rbbp4/Dna2",4
"GO:0005540","MF","GO:0005540","hyaluronic acid binding","2/233","22/28438",0.0138612213524321,0.138612213524321,0.118588724672543,"Ncan/Habp4",2
"GO:0016493","MF","GO:0016493","C-C chemokine receptor activity","2/233","24/28438",0.0163849844821756,0.157093332204181,0.134400118481516,"Cxcr4/Cx3cr1",2
"GO:0000149","MF","GO:0000149","SNARE binding","4/233","119/28438",0.0167669755557637,0.157093332204181,0.134400118481516,"Stx2/Baiap3/Stxbp2/Exoc3l4",4
"GO:0001637","MF","GO:0001637","G protein-coupled chemoattractant receptor activity","2/233","25/28438",0.0177147204692366,0.157093332204181,0.134400118481516,"Cxcr4/Cx3cr1",2
"GO:0004950","MF","GO:0004950","chemokine receptor activity","2/233","25/28438",0.0177147204692366,0.157093332204181,0.134400118481516,"Cxcr4/Cx3cr1",2
"GO:0019957","MF","GO:0019957","C-C chemokine binding","2/233","25/28438",0.0177147204692366,0.157093332204181,0.134400118481516,"Cxcr4/Cx3cr1",2
"GO:0016298","MF","GO:0016298","lipase activity","4/233","121/28438",0.017714780014514,0.157093332204181,0.134400118481516,"Pla2g2e/Lipf/Lipa/Pld3",4
"GO:0003697","MF","GO:0003697","single-stranded DNA binding","4/233","123/28438",0.0186953364906136,0.162718669455341,0.139212837025622,"Mlh1/Hsf1/Alyref/Smc4",4
"GO:0003678","MF","GO:0003678","DNA helicase activity","3/233","69/28438",0.0191380759619398,0.163543558220213,0.139918564927483,"Chd1l/Xrcc5/Dna2",3
"GO:0005244","MF","GO:0005244","voltage-gated ion channel activity","5/233","192/28438",0.0212751434884431,0.170947263654012,0.146252754122806,"Cacna1d/Kcnj14/Lrrc55/Tpcn2/Kcnab2",5
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity","5/233","193/28438",0.02170023084313,0.170947263654012,0.146252754122806,"F7/Cela1/F10/Prss46/Cd5l",5
"GO:0022832","MF","GO:0022832","voltage-gated channel activity","5/233","193/28438",0.02170023084313,0.170947263654012,0.146252754122806,"Cacna1d/Kcnj14/Lrrc55/Tpcn2/Kcnab2",5
"GO:0004745","MF","GO:0004745","NAD-retinol dehydrogenase activity","2/233","28/28438",0.0219655803020227,0.170947263654012,0.146252754122806,"Dhrs9/Adh6b",2
"GO:0004527","MF","GO:0004527","exonuclease activity","3/233","73/28438",0.0221867725167973,0.170947263654012,0.146252754122806,"Cnot6l/Pld3/Dis3l",3
"GO:0043621","MF","GO:0043621","protein self-association","3/233","73/28438",0.0221867725167973,0.170947263654012,0.146252754122806,"Hsf1/Fhod1/Dmtn",3
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity","8/233","420/28438",0.0230661708644819,0.174814848154199,0.14956163940628,"Slc5a7/Cacna1d/Kcnj14/Lrrc55/Atp1a4/Slc13a3/Tpcn2/Kcnab2",8
"GO:0000175","MF","GO:0000175","3'-5'-exoribonuclease activity","2/233","29/28438",0.023467097590899,0.174814848154199,0.14956163940628,"Cnot6l/Dis3l",2
"GO:0038024","MF","GO:0038024","cargo receptor activity","3/233","75/28438",0.0238045750678058,0.174814848154199,0.14956163940628,"Marco/Tfr2/Cd5l",3
"GO:0005537","MF","GO:0005537","mannose binding","2/233","30/28438",0.0250095952787705,0.180838612015725,0.154715229092961,"Clec4b1/Clec4d",2
"GO:0016896","MF","GO:0016896","exoribonuclease activity, producing 5'-phosphomonoesters","2/233","32/28438",0.028214476863932,0.200921274637091,0.17189681279142,"Cnot6l/Dis3l",2
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","5/233","210/28438",0.0297847714589533,0.206491441079617,0.176662330330154,"F7/Cela1/F10/Prss46/Cd5l",5
"GO:0004532","MF","GO:0004532","exoribonuclease activity","2/233","33/28438",0.0298753574327956,0.206491441079617,0.176662330330154,"Cnot6l/Dis3l",2
"GO:0015081","MF","GO:0015081","sodium ion transmembrane transporter activity","4/233","144/28438",0.0310316399848402,0.210045466118739,0.179702951976166,"Slc5a7/Atp1a4/Slc13a3/Tpcn2",4
"GO:0042393","MF","GO:0042393","histone binding","6/233","287/28438",0.0314505501931157,0.210045466118739,0.179702951976166,"Brpf3/Grwd1/Kdm5b/Tspyl4/Rbbp4/Kat8",6
"GO:0004175","MF","GO:0004175","endopeptidase activity","8/233","447/28438",0.0317302725413414,0.210045466118739,0.179702951976166,"F7/Mmp12/Cela1/Adam8/F10/Mmp28/Prss46/Cd5l",8
"GO:0017171","MF","GO:0017171","serine hydrolase activity","5/233","215/28438",0.0324792300512069,0.212017196167601,0.181389852040366,"F7/Cela1/F10/Prss46/Cd5l",5
"GO:0004033","MF","GO:0004033","aldo-keto reductase (NADP) activity","2/233","35/28438",0.0333103111871147,0.214463647369095,0.183482896517344,"Dhrs13/Kcnab2",2
"GO:0005249","MF","GO:0005249","voltage-gated potassium channel activity","3/233","87/28438",0.0348145372974235,0.221119358510663,0.189177144347308,"Kcnj14/Lrrc55/Kcnab2",3
"GO:0016616","MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","4/233","151/28438",0.0359939899281281,0.225562336882936,0.192978303895368,"Dhrs9/Adh6b/Dhrs13/Kcnab2",4
